Target Percent,0.00
dataPresets,SEEDs,randomPos
Study1Task2_DataPreset_0727_shake 1,284713,True
statics results
area(%),count
0,14
0.1,10
0.2,22
0.3,10
0.4,6
0.5,11
0.6,3
0.7,2
0.8,2
0.9,3
1,6
2,1
Raw Data
hash,area(%),isTriggered
-51750,0.5432,0
-51766,0.1937,0
-51782,0.0700,0
-51798,0.2387,0
-51814,0.5303,0
-51830,0.2540,0
-51846,0.6264,0
-51862,0.0938,0
-51878,0.5065,0
-51894,0.1958,0
-51910,0.8758,0
-51926,0.4415,0
-51942,0.3415,0
-51958,0.2515,0
-51974,0.2804,0
-51990,0.2132,0
-52006,0.3500,0
-52022,0.0994,0
-52038,0.4039,0
-52054,0.3407,0
-52070,0.0891,0
-52086,0.3119,0
-52102,0.3929,0
-52118,0.2475,0
-52134,1.1273,0
-52150,0.2922,0
-52166,0.2248,0
-52182,1.8793,0
-52198,0.4591,0
-52214,0.3212,0
-52230,0.0874,0
-52246,0.2824,0
-52262,0.2258,0
-52278,0.0886,0
-52294,0.5676,0
-52310,0.0356,0
-52326,0.0478,0
-52342,0.2367,0
-52358,0.7222,0
-52374,0.5146,0
-52390,0.0598,0
-52406,0.4089,0
-52422,0.2510,0
-52438,0.5356,0
-52454,0.2459,0
-52470,0.5394,0
-52486,0.5594,0
-52502,0.1996,0
-52518,0.7943,0
-52534,0.2229,0
-52550,0.1660,0
-52566,0.9995,0
-52582,0.2767,0
-52598,0.5570,0
-52614,1.0710,0
-52630,1.0819,0
-52646,0.6100,0
-52662,0.8355,0
-52678,2.2915,0
-52694,0.6744,0
-52710,0.0621,0
-52726,0.1037,0
-52742,0.1802,0
-52758,0.3402,0
-52774,0.1592,0
-52790,0.1140,0
-52806,0.2380,0
-52822,0.0866,0
-52838,0.0848,0
-52854,0.9462,0
-52870,0.0464,0
-52886,0.3527,0
-52902,0.9770,0
-52918,0.1456,0
-52934,0.3324,0
-52950,0.2111,0
-52966,0.2279,0
-52982,0.2549,0
-52998,0.1673,0
-53014,0.3160,0
-53030,0.2026,0
-53046,0.4414,0
-53062,0.5292,0
-53078,0.0633,0
-53094,1.2562,0
-53110,1.2446,0
-53126,0.2505,0
-53142,0.2576,0
-53158,0.4067,0
-53174,0.5191,0
